team_name	system_name	track	date	der	mi	doi	description_basename	url
BUT	dev-s2	Track1	2018-03-23 17:00:23	25.44	8.44	10.5281/zenodo.1206186	but_systems.pdf	https://zenodo.org/record/1206186
BUT	dev-s2	Track1	2018-03-23 18:21:08	25.39	8.43	10.5281/zenodo.1206206	but_systems.pdf	https://zenodo.org/record/1206206
BUT	dev-s2	Track2	2018-03-22 20:27:46	39.52	8.02	10.5281/zenodo.1205647	but_systems.pdf	https://zenodo.org/record/1205647
BUT	dev-s2	Track2	2018-03-23 17:00:23	36.28	8.07	10.5281/zenodo.1206186	but_systems.pdf	https://zenodo.org/record/1206186
BUT	dev-s2	Track2	2018-03-23 18:21:08	35.51	8.07	10.5281/zenodo.1206206	but_systems.pdf	https://zenodo.org/record/1206206
BUT	dev-s4	Track1	2018-03-21 23:54:37	28.72	8.37	10.5281/zenodo.1205158	but_systems.pdf	https://zenodo.org/record/1205158
BUT	dev-s4	Track1	2018-03-21 23:57:51	29.6	8.32	10.5281/zenodo.1205161	but_systems.pdf	https://zenodo.org/record/1205161
BUT	dev-s4	Track1	2018-03-22 15:40:57	29.81	8.42	10.5281/zenodo.1205516	but_systems.pdf	https://zenodo.org/record/1205516
BUT	dev-s4	Track1	2018-03-22 16:04:18	29.94	8.39	10.5281/zenodo.1205526	but_systems.pdf	https://zenodo.org/record/1205526
BUT	dev-s5	Track1	2018-03-23 17:27:29	26.42	8.41	10.5281/zenodo.1206190	but_systems.pdf	https://zenodo.org/record/1206190
BUT	dev-s5	Track1	2018-03-23 17:45:42	26.46	8.4	10.5281/zenodo.1206192	but_systems.pdf	https://zenodo.org/record/1206192
BUT	dev-s6	Track1	2018-03-23 18:51:05	25.07	8.46	10.5281/zenodo.1206216	but_systems.pdf	https://zenodo.org/record/1206216
CDS	CRIM1	Track1	2018-03-08 19:21:15	33.84	8.12	10.5281/zenodo.1194393	crim_systems.pdf	https://zenodo.org/record/1194393
CDS	CRIM1	Track2	2018-03-08 19:21:15	68.31	7.89	10.5281/zenodo.1194393	crim_systems.pdf	https://zenodo.org/record/1194393
CDS	CRIM2	Track1	2018-03-23 20:10:19	33.79	8.14	10.5281/zenodo.1206243	crim_systems.pdf	https://zenodo.org/record/1206243
CDS	CRIM2	Track2	2018-03-23 20:10:19	52.38	7.72	10.5281/zenodo.1206243	crim_systems.pdf	https://zenodo.org/record/1206243
CPqD	b1_system	Track1	2018-03-17 23:57:39	43.72	8.1	10.5281/zenodo.1202258	cpqd_b1b2.pdf	https://zenodo.org/record/1202258
CPqD	b1_system	Track1	2018-03-21 22:49:43	40.94	8.17	10.5281/zenodo.1205150	cpqd_b1b2.pdf	https://zenodo.org/record/1205150
CPqD	b1_system	Track2	2018-03-17 23:57:39	53.79	7.83	10.5281/zenodo.1202258	cpqd_b1b2.pdf	https://zenodo.org/record/1202258
CPqD	b1_system	Track2	2018-03-21 22:49:43	50.14	7.9	10.5281/zenodo.1205150	cpqd_b1b2.pdf	https://zenodo.org/record/1205150
CPqD	b2_system	Track1	2018-03-16 23:53:31	45.84	8.01	10.5281/zenodo.1202063	cpqd_b1b2.pdf	https://zenodo.org/record/1202063
CPqD	b2_system	Track1	2018-03-18 00:00:04	45.98	8.01	10.5281/zenodo.1202260	cpqd_b1b2.pdf	https://zenodo.org/record/1202260
CPqD	b2_system	Track1	2018-03-23 17:58:48	42.28	8.08	10.5281/zenodo.1206194	cpqd_b1b2.pdf	https://zenodo.org/record/1206194
CPqD	b2_system	Track2	2018-03-16 23:53:31	56.51	7.78	10.5281/zenodo.1202063	cpqd_b1b2.pdf	https://zenodo.org/record/1202063
CPqD	b2_system	Track2	2018-03-18 00:00:04	56.67	7.78	10.5281/zenodo.1202260	cpqd_b1b2.pdf	https://zenodo.org/record/1202260
CPqD	b2_system	Track2	2018-03-23 17:58:48	48.85	7.88	10.5281/zenodo.1206194	cpqd_b1b2.pdf	https://zenodo.org/record/1206194
CPqD	hybrid_system	Track1	2018-03-16 19:22:59	43.25	8.11	10.5281/zenodo.1201643	cpqd_hybrid.pdf	https://zenodo.org/record/1201643
CPqD	hybrid_system	Track1	2018-03-22 23:41:25	32.76	8.29	10.5281/zenodo.1205697	cpqd_hybrid.pdf	https://zenodo.org/record/1205697
CPqD	hybrid_system	Track2	2018-03-14 23:51:51	43.77	8.0	10.5281/zenodo.1198871	cpqd_hybrid.pdf	https://zenodo.org/record/1198871
CPqD	hybrid_system	Track2	2018-03-16 19:22:59	55.75	7.8	10.5281/zenodo.1201643	cpqd_hybrid.pdf	https://zenodo.org/record/1201643
CPqD	hybrid_system	Track2	2018-03-22 23:41:25	41.17	8.03	10.5281/zenodo.1205697	cpqd_hybrid.pdf	https://zenodo.org/record/1205697
IntelligentVoice	Baseline_v2	Track1	2018-03-20 05:16:51	37.11	8.12	10.5281/zenodo.1203813	intelligentvoice_systems.pdf	https://zenodo.org/record/1203813
IntelligentVoice	Baseline_v3	Track1	2018-03-20 15:55:28	36.76	8.12	10.5281/zenodo.1204379	intelligentvoice_systems.pdf	https://zenodo.org/record/1204379
IntelligentVoice	IV_baseline	Track1	2018-03-19 13:28:12	40.26	8.14	10.5281/zenodo.1203350	intelligentvoice_systems.pdf	https://zenodo.org/record/1203350
IntelligentVoice	sys1	Track1	2018-03-21 10:21:21	36.73	8.18	10.5281/zenodo.1204862	intelligentvoice_systems.pdf	https://zenodo.org/record/1204862
IntelligentVoice	sys1	Track1	2018-03-21 12:32:24	40.75	8.21	10.5281/zenodo.1204927	intelligentvoice_systems.pdf	https://zenodo.org/record/1204927
IntelligentVoice	sys1	Track1	2018-03-23 14:41:28	37.59	8.07	10.5281/zenodo.1206126	intelligentvoice_systems.pdf	https://zenodo.org/record/1206126
IntelligentVoice	sys1	Track1	2018-03-23 19:59:26	36.73	8.18	10.5281/zenodo.1204862	intelligentvoice_systems.pdf	https://zenodo.org/record/1204862
JHU	Sys1	Track1	2018-03-08 18:49:20	31.56	8.23	10.5281/zenodo.1194390	jhu_system1.pdf	https://zenodo.org/record/1194390
JHU	Sys1	Track1	2018-03-19 18:14:42	31.14	8.23	10.5281/zenodo.1203682	jhu_system1.pdf	https://zenodo.org/record/1203682
JHU	Sys1	Track1	2018-03-19 20:31:50	31.06	8.23	10.5281/zenodo.1203721	jhu_system1.pdf	https://zenodo.org/record/1203721
JHU	Sys1	Track1	2018-03-23 19:02:40	31.56	8.23	10.5281/zenodo.1206221	jhu_system1.pdf	https://zenodo.org/record/1206221
JHU	Sys1	Track2	2018-03-08 18:49:20	50.78	7.76	10.5281/zenodo.1194390	jhu_system1.pdf	https://zenodo.org/record/1194390
JHU	Sys1	Track2	2018-03-19 18:14:42	43.86	7.84	10.5281/zenodo.1203682	jhu_system1.pdf	https://zenodo.org/record/1203682
JHU	Sys1	Track2	2018-03-19 20:31:50	44.96	7.82	10.5281/zenodo.1203721	jhu_system1.pdf	https://zenodo.org/record/1203721
JHU	Sys1	Track2	2018-03-23 19:02:40	43.86	7.84	10.5281/zenodo.1206221	jhu_system1.pdf	https://zenodo.org/record/1206221
JHU	Sys2	Track1	2018-03-11 19:20:03	28.6	8.42	10.5281/zenodo.1195713	jhu_system2.pdf	https://zenodo.org/record/1195713
JHU	Sys2	Track1	2018-03-16 00:50:15	27.58	8.48	10.5281/zenodo.1199685	jhu_system2.pdf	https://zenodo.org/record/1199685
JHU	Sys2	Track1	2018-03-17 19:19:55	28.82	8.35	10.5281/zenodo.1202220	jhu_system2.pdf	https://zenodo.org/record/1202220
JHU	Sys2	Track1	2018-03-19 23:13:08	28.06	8.49	10.5281/zenodo.1203747	jhu_system2.pdf	https://zenodo.org/record/1203747
JHU	Sys2	Track1	2018-03-20 19:38:46	38.64	8.11	10.5281/zenodo.1204545	jhu_system2.pdf	https://zenodo.org/record/1204545
JHU	Sys2	Track1	2018-03-20 20:48:22	27.13	8.37	10.5281/zenodo.1204620	jhu_system2.pdf	https://zenodo.org/record/1204620
JHU	Sys2	Track1	2018-03-21 10:49:34	26.96	8.38	10.5281/zenodo.1204869	jhu_system2.pdf	https://zenodo.org/record/1204869
JHU	Sys2	Track1	2018-03-22 18:18:36	25.06	8.42	10.5281/zenodo.1205595	jhu_system2.pdf	https://zenodo.org/record/1205595
JHU	Sys2	Track2	2018-03-11 19:20:03	48.49	7.91	10.5281/zenodo.1195713	jhu_system2.pdf	https://zenodo.org/record/1195713
JHU	Sys2	Track2	2018-03-16 00:50:15	48.19	7.94	10.5281/zenodo.1199685	jhu_system2.pdf	https://zenodo.org/record/1199685
JHU	Sys2	Track2	2018-03-17 19:19:55	48.43	7.85	10.5281/zenodo.1202220	jhu_system2.pdf	https://zenodo.org/record/1202220
JHU	Sys2	Track2	2018-03-19 23:13:08	40.42	8.06	10.5281/zenodo.1203747	jhu_system2.pdf	https://zenodo.org/record/1203747
JHU	Sys2	Track2	2018-03-20 19:38:46	49.79	7.76	10.5281/zenodo.1204545	jhu_system2.pdf	https://zenodo.org/record/1204545
JHU	Sys2	Track2	2018-03-20 20:48:22	39.85	8.0	10.5281/zenodo.1204620	jhu_system2.pdf	https://zenodo.org/record/1204620
JHU	Sys2	Track2	2018-03-21 10:49:34	39.63	8.01	10.5281/zenodo.1204869	jhu_system2.pdf	https://zenodo.org/record/1204869
JHU	Sys2	Track2	2018-03-22 18:18:36	37.41	8.03	10.5281/zenodo.1205595	jhu_system2.pdf	https://zenodo.org/record/1205595
JHU	Sys4	Track1	2018-03-08 19:07:32	29.38	8.41	10.5281/zenodo.1194392	jhu_system4.pdf	https://zenodo.org/record/1194392
JHU	Sys4	Track1	2018-03-11 19:14:14	27.8	8.45	10.5281/zenodo.1195716	jhu_system4.pdf	https://zenodo.org/record/1195716
JHU	Sys4	Track1	2018-03-16 01:08:07	27.11	8.46	10.5281/zenodo.1199687	jhu_system4.pdf	https://zenodo.org/record/1199687
JHU	Sys4	Track1	2018-03-18 00:25:50	26.54	8.43	10.5281/zenodo.1202266	jhu_system4.pdf	https://zenodo.org/record/1202266
JHU	Sys4	Track1	2018-03-18 00:31:50	26.67	8.47	10.5281/zenodo.1202270	jhu_system4.pdf	https://zenodo.org/record/1202270
JHU	Sys4	Track1	2018-03-19 23:14:20	26.15	8.46	10.5281/zenodo.1203749	jhu_system4.pdf	https://zenodo.org/record/1203749
JHU	Sys4	Track1	2018-03-19 23:15:29	25.94	8.5	10.5281/zenodo.1203751	jhu_system4.pdf	https://zenodo.org/record/1203751
JHU	Sys4	Track1	2018-03-22 18:47:24	23.73	8.44	10.5281/zenodo.1205604	jhu_system4.pdf	https://zenodo.org/record/1205604
JHU	Sys4	Track2	2018-03-08 19:07:32	48.95	7.89	10.5281/zenodo.1194392	jhu_system4.pdf	https://zenodo.org/record/1194392
JHU	Sys4	Track2	2018-03-11 19:14:14	48.34	7.9	10.5281/zenodo.1195716	jhu_system4.pdf	https://zenodo.org/record/1195716
JHU	Sys4	Track2	2018-03-16 01:08:07	47.62	7.92	10.5281/zenodo.1199687	jhu_system4.pdf	https://zenodo.org/record/1199687
JHU	Sys4	Track2	2018-03-18 00:25:50	47.16	7.9	10.5281/zenodo.1202266	jhu_system4.pdf	https://zenodo.org/record/1202266
JHU	Sys4	Track2	2018-03-18 00:31:50	46.91	7.94	10.5281/zenodo.1202270	jhu_system4.pdf	https://zenodo.org/record/1202270
JHU	Sys4	Track2	2018-03-19 23:14:20	39.36	8.02	10.5281/zenodo.1203749	jhu_system4.pdf	https://zenodo.org/record/1203749
JHU	Sys4	Track2	2018-03-19 23:15:29	39.43	8.06	10.5281/zenodo.1203751	jhu_system4.pdf	https://zenodo.org/record/1203751
JHU	Sys4	Track2	2018-03-22 18:47:24	37.29	8.04	10.5281/zenodo.1205604	jhu_system4.pdf	https://zenodo.org/record/1205604
JHU	Sys5	Track1	2018-03-12 20:46:08	26.82	8.45	10.5281/zenodo.1196636	jhu_system5.pdf	https://zenodo.org/record/1196636
JHU	Sys5	Track1	2018-03-12 21:27:11	26.51	8.45	10.5281/zenodo.1196649	jhu_system5.pdf	https://zenodo.org/record/1196649
JHU	Sys5	Track1	2018-03-16 01:20:16	26.4	8.49	10.5281/zenodo.1199689	jhu_system5.pdf	https://zenodo.org/record/1199689
JHU	Sys5	Track1	2018-03-18 00:27:43	26.15	8.46	10.5281/zenodo.1202268	jhu_system5.pdf	https://zenodo.org/record/1202268
JHU	Sys5	Track1	2018-03-18 00:33:10	25.84	8.49	10.5281/zenodo.1202272	jhu_system5.pdf	https://zenodo.org/record/1202272
JHU	Sys5	Track1	2018-03-19 20:33:51	26.05	8.49	10.5281/zenodo.1203723	jhu_system5.pdf	https://zenodo.org/record/1203723
JHU	Sys5	Track1	2018-03-19 23:16:48	25.5	8.51	10.5281/zenodo.1203753	jhu_system5.pdf	https://zenodo.org/record/1203753
JHU	Sys5	Track1	2018-03-22 18:48:42	23.99	8.43	10.5281/zenodo.1205606	jhu_system5.pdf	https://zenodo.org/record/1205606
JHU	Sys5	Track2	2018-03-12 20:46:08	47.01	7.92	10.5281/zenodo.1196636	jhu_system5.pdf	https://zenodo.org/record/1196636
JHU	Sys5	Track2	2018-03-12 21:27:11	46.76	7.93	10.5281/zenodo.1196649	jhu_system5.pdf	https://zenodo.org/record/1196649
JHU	Sys5	Track2	2018-03-16 01:20:16	46.76	7.95	10.5281/zenodo.1199689	jhu_system5.pdf	https://zenodo.org/record/1199689
JHU	Sys5	Track2	2018-03-18 00:27:43	46.82	7.92	10.5281/zenodo.1202268	jhu_system5.pdf	https://zenodo.org/record/1202268
JHU	Sys5	Track2	2018-03-18 00:33:10	46.48	7.95	10.5281/zenodo.1202272	jhu_system5.pdf	https://zenodo.org/record/1202272
JHU	Sys5	Track2	2018-03-19 20:33:51	47.01	7.95	10.5281/zenodo.1203723	jhu_system5.pdf	https://zenodo.org/record/1203723
JHU	Sys5	Track2	2018-03-19 23:16:48	39.0	8.07	10.5281/zenodo.1203753	jhu_system5.pdf	https://zenodo.org/record/1203753
JHU	Sys5	Track2	2018-03-22 18:48:42	37.19	8.04	10.5281/zenodo.1205606	jhu_system5.pdf	https://zenodo.org/record/1205606
LEAP	leap_system1	Track1	2018-03-21 07:39:11	31.77	8.44	10.5281/zenodo.1194180	leap_systems.pdf 	https://zenodo.org/record/1194180
LEAP	leap_system1	Track1	2018-03-21 11:45:30	29.81	8.4	10.5281/zenodo.1204908	leap_systems.pdf 	https://zenodo.org/record/1204908
LEAP	leap_system1	Track1	2018-03-22 10:51:20	28.52	8.32	10.5281/zenodo.1205294	leap_systems.pdf 	https://zenodo.org/record/1205294
LEAP	System_1_mbp	Track1	2018-03-08 12:49:18	35.67	8.37	10.5281/zenodo.1194212	leap_systems.pdf 	https://zenodo.org/record/1194212
LEAP	System_1_mbp	Track1	2018-03-21 12:35:16	29.65	8.27	10.5281/zenodo.1194188	leap_systems.pdf 	https://zenodo.org/record/1194188
LEAP	System_1_mbp	Track1	2018-03-23 19:21:52	31.49	8.38	10.5281/zenodo.1206226	leap_systems.pdf 	https://zenodo.org/record/1206226
LEAP	System_1_mbp	Track2	2018-03-23 21:23:06	53.45	7.66	10.5281/zenodo.1206274	leap_systems.pdf 	https://zenodo.org/record/1206274
SAIVT - Speech Research Lab	test1_baseline	Track1	2018-03-19 05:57:46	33.15	8.39	10.5281/zenodo.1202517	saivt_systems.pdf 	https://zenodo.org/record/1202517
SAIVT - Speech Research Lab	test2_baseline	Track2	2018-03-16 02:48:42	453.24	7.73	10.5281/zenodo.1199702	saivt_systems.pdf 	https://zenodo.org/record/1199702
SAIVT - Speech Research Lab	test2_baseline	Track2	2018-03-17 09:24:23	64.56	7.7	10.5281/zenodo.1202100	saivt_systems.pdf 	https://zenodo.org/record/1202100
SAIVT - Speech Research Lab	test2_baseline	Track2	2018-03-18 08:16:43	65.07	7.7	10.5281/zenodo.1202304	saivt_systems.pdf 	https://zenodo.org/record/1202304
SAIVT - Speech Research Lab	test2_baseline	Track2	2018-03-23 09:15:53	57.14	7.76	10.5281/zenodo.1205865	saivt_systems.pdf 	https://zenodo.org/record/1205865
SINICA	COMBINE_MFCC_13	Track1	2018-03-20 06:36:32	37.65	8.05	10.5281/zenodo.1203827		https://zenodo.org/record/1203827
SINICA	IRM_MFCC_13	Track1	2018-03-20 07:08:07	37.99	8.01	10.5281/zenodo.1203833		https://zenodo.org/record/1203833
SINICA	MFCC_13	Track1	2018-03-14 16:14:13	39.45	7.99	10.5281/zenodo.1198644		https://zenodo.org/record/1198644
SINICA	RAW_MFCC_13	Track1	2018-03-19 09:56:58	38.53	8.02	10.5281/zenodo.1203222		https://zenodo.org/record/1203222
SINICA	REG_MFCC_13	Track1	2018-03-19 17:29:30	37.46	8.04	10.5281/zenodo.1203667		https://zenodo.org/record/1203667
SINICA	REG_MFCC_13	Track1	2018-03-21 12:53:53	39.44	7.99	10.5281/zenodo.1204932		https://zenodo.org/record/1204932
SINICA	REG_MFCC_13	Track1	2018-03-22 04:34:30	37.46	8.04	10.5281/zenodo.1205199		https://zenodo.org/record/1205199
SINICA	REG_MFCC_13_DcAE_70_3	Track1	2018-03-21 08:26:32	55.97	8.07	10.5281/zenodo.1204782		https://zenodo.org/record/1204782
SINICA	REG_MFCC_13_DcAE_70_3	Track1	2018-03-21 09:28:56	53.98	8.03	10.5281/zenodo.1204823		https://zenodo.org/record/1204823
STAR-LAB	Baseline	Track1	2018-03-09 23:02:23	38.35	8.19	10.5281/zenodo.1195038	star-lab_systems.pdf	https://zenodo.org/record/1195038
STAR-LAB	Baseline	Track1	2018-03-16 11:38:26	30.56	8.27	10.5281/zenodo.1200250	star-lab_systems.pdf	https://zenodo.org/record/1200250
STAR-LAB	Baseline	Track2	2018-03-10 01:39:02	59.34	7.7	10.5281/zenodo.1195045	star-lab_systems.pdf	https://zenodo.org/record/1195045
STAR-LAB	Baseline	Track2	2018-03-16 11:38:26	45.2	7.79	10.5281/zenodo.1200250	star-lab_systems.pdf	https://zenodo.org/record/1200250
STAR-LAB	Hyb-BN-Emb	Track1	2018-03-16 17:25:02	28.69	8.3	10.5281/zenodo.1201532	star-lab_systems.pdf	https://zenodo.org/record/1201532
STAR-LAB	Hyb-BN-Emb	Track1	2018-03-17 22:11:40	28.64	8.29	10.5281/zenodo.1202245	star-lab_systems.pdf	https://zenodo.org/record/1202245
STAR-LAB	Hyb-BN-Emb	Track1	2018-03-19 21:42:23	28.04	8.32	10.5281/zenodo.1203735	star-lab_systems.pdf	https://zenodo.org/record/1203735
STAR-LAB	Hyb-BN-Emb	Track1	2018-03-20 23:58:21	27.92	8.34	10.5281/zenodo.1204706	star-lab_systems.pdf	https://zenodo.org/record/1204706
STAR-LAB	Hyb-BN-Emb	Track1	2018-03-21 23:11:22	27.92	8.34	10.5281/zenodo.1205152	star-lab_systems.pdf	https://zenodo.org/record/1205152
STAR-LAB	Hyb-BN-Emb	Track1	2018-03-22 14:26:05	27.98	8.33	10.5281/zenodo.1205491	star-lab_systems.pdf	https://zenodo.org/record/1205491
STAR-LAB	Hyb-BN-Emb	Track2	2018-03-16 17:25:02	44.42	7.81	10.5281/zenodo.1201532	star-lab_systems.pdf	https://zenodo.org/record/1201532
STAR-LAB	Hyb-BN-Emb	Track2	2018-03-17 22:11:40	44.56	7.84	10.5281/zenodo.1202245	star-lab_systems.pdf	https://zenodo.org/record/1202245
STAR-LAB	Hyb-BN-Emb	Track2	2018-03-19 21:42:23	42.14	7.88	10.5281/zenodo.1203735	star-lab_systems.pdf	https://zenodo.org/record/1203735
STAR-LAB	Hyb-BN-Emb	Track2	2018-03-20 23:58:21	79.6	7.83	10.5281/zenodo.1204706	star-lab_systems.pdf	https://zenodo.org/record/1204706
STAR-LAB	Hyb-BN-Emb	Track2	2018-03-21 23:11:22	41.58	7.87	10.5281/zenodo.1205152	star-lab_systems.pdf	https://zenodo.org/record/1205152
STAR-LAB	Hyb-BN-Emb	Track2	2018-03-22 14:26:05	41.83	7.87	10.5281/zenodo.1205491	star-lab_systems.pdf	https://zenodo.org/record/1205491
STAR-LAB	Hyb-Multi	Track1	2018-03-22 01:14:37	27.61	8.33	10.5281/zenodo.1205177	star-lab_systems.pdf	https://zenodo.org/record/1205177
STAR-LAB	Hyb-Multi	Track2	2018-03-22 01:14:37	41.56	7.87	10.5281/zenodo.1205177	star-lab_systems.pdf	https://zenodo.org/record/1205177
USTC-iFLYTEK	system1	Track1	2018-03-07 01:17:46	29.96	8.24	10.5281/zenodo.1193185	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1193185
USTC-iFLYTEK	system1	Track1	2018-03-07 11:30:23	29.72	8.24	10.5281/zenodo.1193507	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1193507
USTC-iFLYTEK	system1	Track1	2018-03-08 14:10:00	28.85	8.28	10.5281/zenodo.1194234	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194234
USTC-iFLYTEK	system1	Track1	2018-03-08 15:56:46	29.08	8.25	10.5281/zenodo.1194307	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194307
USTC-iFLYTEK	system1	Track1	2018-03-09 14:48:17	27.75	8.3	10.5281/zenodo.1194822	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194822
USTC-iFLYTEK	system1	Track1	2018-03-10 15:09:08	26.66	8.37	10.5281/zenodo.1195506	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195506
USTC-iFLYTEK	system1	Track1	2018-03-10 16:22:17	26.38	8.41	10.5281/zenodo.1195509	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195509
USTC-iFLYTEK	system1	Track1	2018-03-11 13:41:18	25.64	8.42	10.5281/zenodo.1195675	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195675
USTC-iFLYTEK	system1	Track1	2018-03-14 16:40:59	25.74	8.43	10.5281/zenodo.1198671	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1198671
USTC-iFLYTEK	system1	Track1	2018-03-14 16:56:10	26.3	8.43	10.5281/zenodo.1198680	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1198680
USTC-iFLYTEK	system1	Track1	2018-03-15 04:00:01	25.42	8.41	10.5281/zenodo.1198896	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1198896
USTC-iFLYTEK	system1	Track1	2018-03-15 04:12:33	25.44	8.41	10.5281/zenodo.1198898	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1198898
USTC-iFLYTEK	system1	Track1	2018-03-16 13:01:10	26.19	8.44	10.5281/zenodo.1200441	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1200441
USTC-iFLYTEK	system1	Track1	2018-03-16 13:18:37	26.42	8.39	10.5281/zenodo.1200541	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1200541
USTC-iFLYTEK	system1	Track1	2018-03-17 08:06:52	25.53	8.43	10.5281/zenodo.1202091	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1202091
